makespan,score
1768,580.0
1664,680.0
1250,380.0
1810,680.0
1498,580.0
1869,720.0
1713,560.0
1745,880.0
1701,880.0
1631,900.0
1437,780.0
1553,600.0
1674,700.0
1307,500.0
1681,980.0
1833,760.0
1450,520.0
1718,660.0
2088,920.0
1477,840.0
2270,740.0
1378,260.0
1712,1180.0
1713,600.0
1644,600.0
1826,540.0
1799,780.0
1645,900.0
1437,440.0
1566,780.0
1357,560.0
1663,720.0
1585,740.0
1785,780.0
1404,740.0
1594,420.0
1624,1160.0
1613,740.0
1740,540.0
1710,500.0
1453,700.0
1867,1140.0
1972,860.0
1661,620.0
1621,560.0
1547,820.0
1535,680.0
1420,820.0
1494,600.0
1661,540.0
1615,600.0
1536,620.0
1608,800.0
1718,660.0
1732,700.0
1637,1160.0
1476,360.0
1548,660.0
1481,540.0
1602,720.0
1340,740.0
1793,540.0
1365,420.0
1587,900.0
1662,560.0
1852,560.0
1743,780.0
1777,1000.0
1355,300.0
1642,880.0
1577,680.0
1485,540.0
1521,780.0
1624,740.0
1541,620.0
1710,720.0
1766,860.0
1794,940.0
1663,560.0
1794,960.0
1675,800.0
1637,480.0
1465,660.0
1607,620.0
1862,920.0
1941,780.0
1671,580.0
1624,580.0
1586,460.0
1665,580.0
1991,640.0
1892,780.0
1586,600.0
1644,880.0
1480,720.0
1511,700.0
1416,700.0
1772,860.0
1336,500.0
1235,660.0
1624,580.0
1580,560.0
1477,400.0
1655,520.0
1728,620.0
1462,480.0
1546,580.0
1812,900.0
1743,820.0
1505,680.0
1598,720.0
1687,780.0
1473,600.0
1532,500.0
1724,760.0
1747,720.0
1883,800.0
1287,680.0
1382,720.0
1529,800.0
1779,720.0
1567,520.0
1674,660.0
1336,380.0
1484,340.0
1569,660.0
1639,620.0
1636,700.0
1706,580.0
1559,780.0
1407,540.0
1506,660.0
1672,640.0
1958,900.0
1713,660.0
1862,920.0
1804,900.0
1785,660.0
1762,760.0
1712,660.0
1351,420.0
1476,360.0
1534,840.0
1508,600.0
1991,640.0
1559,780.0
1670,480.0
1672,640.0
1655,580.0
1608,640.0
1602,620.0
1616,740.0
1803,720.0
1613,660.0
1517,400.0
1676,700.0
1250,420.0
1736,780.0
2008,600.0
1486,480.0
1476,360.0
1287,680.0
1629,680.0
1620,520.0
1763,600.0
1639,480.0
1620,540.0
1526,440.0
1473,700.0
1949,680.0
1481,420.0
1697,680.0
1894,600.0
1477,700.0
1719,820.0
1645,480.0
1462,340.0
1642,500.0
1632,740.0
1812,420.0
1460,440.0
1939,440.0
1394,440.0
1565,700.0
1699,540.0
1485,660.0
1559,600.0
1724,580.0
1481,520.0
1473,420.0
1526,940.0
1570,660.0
1978,720.0
1613,400.0
1368,400.0
1898,820.0
1763,600.0
1883,800.0
1285,400.0
1534,640.0
1472,440.0
1570,740.0
1591,380.0
1669,540.0
1790,780.0
1478,760.0
1734,660.0
1547,560.0
1456,520.0
1527,500.0
1465,400.0
1670,480.0
1481,420.0
1697,680.0
1387,420.0
1580,460.0
1620,540.0
2062,740.0
1763,600.0
1532,500.0
1291,300.0
1393,420.0
1721,660.0
1972,720.0
1932,560.0
1689,740.0
1507,540.0
1833,840.0
1421,600.0
1687,620.0
1534,360.0
1454,260.0
2120,720.0
1602,620.0
1599,560.0
1625,420.0
1250,440.0
1620,520.0
1378,260.0
1517,400.0
1227,720.0
1539,380.0
1497,460.0
1703,560.0
1860,660.0
1543,540.0
1717,480.0
1511,380.0
1551,740.0
1539,660.0
1526,580.0
1584,840.0
1580,460.0
1355,500.0
1593,600.0
1512,840.0
1402,580.0
1363,460.0
1380,560.0
1686,440.0
1633,700.0
1895,740.0
1740,740.0
1821,480.0
1701,420.0
1480,320.0
1632,660.0
1519,720.0
1250,420.0
1548,640.0
1590,460.0
1779,500.0
1629,520.0
1310,440.0
1633,580.0
1519,520.0
1588,580.0
1454,280.0
1576,400.0
1321,580.0
1352,460.0
1443,720.0
1414,360.0
1587,460.0
1699,720.0
1701,780.0
1250,440.0
1450,520.0
1763,600.0
1498,560.0
1361,320.0
1526,420.0
1640,380.0
1491,700.0
1565,420.0
1378,260.0
1439,440.0
1527,440.0
1534,360.0
1507,340.0
1445,220.0
1543,540.0
1307,320.0
1423,500.0
1425,580.0
1686,900.0
1428,380.0
1509,620.0
1510,360.0
1476,360.0
1385,540.0
1723,500.0
1276,580.0
1309,440.0
1692,640.0
1445,440.0
1353,480.0
1749,480.0
1239,460.0
1588,740.0
1588,580.0
1731,500.0
1331,460.0
1650,320.0
1494,640.0
1429,680.0
1490,440.0
1688,880.0
1741,320.0
1566,820.0
1667,440.0
1449,380.0
1550,500.0
1495,560.0
1782,720.0
1662,460.0
1382,560.0
1515,580.0
1568,660.0
1690,260.0
2159,920.0
1536,540.0
1490,520.0
1726,620.0
