makespan,score
1363,7290.0
1140,7170.0
1411,7260.0
1393,7650.0
1362,6210.0
1352,5130.0
1256,6210.0
1180,6480.0
1612,7230.0
1322,7380.0
1375,8790.0
1371,6330.0
1572,8400.0
1375,7110.0
1471,6330.0
1303,5580.0
1408,6750.0
1202,5880.0
1655,8070.0
1351,6960.0
1504,7740.0
1323,8940.0
1143,6450.0
1490,7110.0
1365,6570.0
1425,7590.0
1394,7800.0
1453,7860.0
1282,6030.0
1730,8580.0
1450,7260.0
1336,6480.0
1400,7290.0
1316,7560.0
1201,8310.0
1490,6600.0
1291,7050.0
1308,6600.0
1267,7530.0
1419,7710.0
1446,5250.0
1442,6510.0
1521,6420.0
1350,6810.0
1305,5430.0
1282,6930.0
1361,6960.0
1173,6990.0
1355,6540.0
1293,6570.0
1195,5700.0
1356,8610.0
1351,7230.0
1340,6960.0
1353,8190.0
1235,7590.0
1307,6870.0
1483,6690.0
1455,7410.0
1387,7980.0
1322,6120.0
1307,7230.0
1312,8310.0
1473,5550.0
1223,5610.0
1240,8010.0
1555,5730.0
1417,7860.0
1267,6300.0
1287,5910.0
1460,6810.0
1500,6690.0
1363,6330.0
1407,7200.0
1466,6150.0
1355,7440.0
1336,7200.0
1379,6360.0
1449,6690.0
1428,8280.0
1225,6270.0
1444,7170.0
1223,7410.0
1504,5790.0
1313,5850.0
1223,7950.0
1296,6270.0
1267,5910.0
1396,8730.0
1396,6060.0
1427,6930.0
1265,6660.0
1385,8070.0
1458,8190.0
1438,8760.0
1295,7110.0
1308,7080.0
1327,7770.0
1402,6630.0
1598,5280.0
1328,5070.0
1387,5850.0
1211,6750.0
1374,5760.0
1378,6840.0
1228,6990.0
1371,7410.0
1430,7200.0
1535,7710.0
1355,5730.0
1329,6900.0
1449,7350.0
1385,7080.0
1308,6810.0
1246,6240.0
1314,6990.0
1264,5850.0
1231,7860.0
1412,5700.0
1536,7260.0
1507,7350.0
1460,6810.0
1289,6990.0
1372,7500.0
1397,6480.0
1345,7200.0
1284,6030.0
1334,8190.0
1292,7620.0
1444,7110.0
1316,6990.0
1403,8550.0
1379,6450.0
1471,7320.0
1282,6030.0
1202,5880.0
1260,6720.0
1436,6660.0
1292,6270.0
1412,8850.0
1338,6750.0
1374,6720.0
1403,7530.0
1300,6270.0
1379,5730.0
1236,6840.0
1394,6300.0
1397,6480.0
1313,5790.0
1283,6210.0
1578,7050.0
1395,6780.0
1436,6660.0
1351,6990.0
1466,6150.0
1291,6150.0
1331,6960.0
1493,8220.0
1192,6240.0
1371,7080.0
1143,6450.0
1325,5790.0
1377,6120.0
1269,6120.0
1303,5580.0
1273,6990.0
1322,6120.0
1240,8010.0
1179,6540.0
1477,6150.0
1287,5880.0
1348,4860.0
1336,7200.0
1370,7320.0
1497,8370.0
1265,7140.0
1471,6330.0
1289,6420.0
1433,6270.0
1310,7560.0
1461,6840.0
1334,6690.0
1285,6840.0
1169,6060.0
1400,5850.0
1242,6630.0
1390,7650.0
1350,5550.0
1420,6480.0
1406,7680.0
1284,6030.0
1393,7290.0
1466,6030.0
1330,6720.0
1396,6720.0
1374,7710.0
1235,6390.0
1211,5730.0
1474,7080.0
1216,8040.0
1348,6270.0
1407,6120.0
1367,6840.0
1390,7440.0
1379,6630.0
1521,7110.0
1275,8040.0
1251,6600.0
1494,5520.0
1532,7200.0
1303,5550.0
1255,7980.0
1342,6570.0
1449,6690.0
1268,5160.0
1450,7200.0
1516,7320.0
1413,7950.0
1425,7020.0
1392,5670.0
1261,7290.0
1297,6540.0
1216,5790.0
1372,7620.0
1296,6510.0
1476,6900.0
1385,6450.0
1274,6780.0
1551,7560.0
1292,6450.0
1409,5160.0
1454,7290.0
1472,6210.0
1357,6840.0
1462,7140.0
1414,7350.0
1416,6840.0
1462,7350.0
1474,5820.0
1420,5490.0
1371,6420.0
1379,5610.0
1303,5010.0
1321,5220.0
1267,6300.0
1316,6780.0
1330,6720.0
1379,6390.0
1365,7680.0
1375,8040.0
1367,5490.0
1494,7860.0
1273,6420.0
1471,6150.0
1324,7500.0
1512,6540.0
1408,6750.0
1486,7410.0
1249,7470.0
1454,6420.0
1244,5910.0
1451,7350.0
1332,7020.0
1385,6450.0
1262,6870.0
1468,6480.0
1401,7470.0
1349,5550.0
1532,6960.0
1465,5760.0
1429,5730.0
1598,5280.0
1387,6360.0
1221,7290.0
1306,6750.0
1329,6210.0
1349,5490.0
1283,7890.0
1272,5430.0
1325,6540.0
1661,7950.0
1586,6300.0
1394,7260.0
1316,5130.0
1220,6060.0
1374,5490.0
1433,6390.0
1466,5250.0
1536,7260.0
1377,8460.0
1328,5070.0
1162,6840.0
1330,5160.0
1431,5790.0
1460,6900.0
1361,6810.0
1410,4320.0
1392,5250.0
1364,5400.0
1300,6150.0
1397,5790.0
1241,5640.0
1348,4860.0
1316,5130.0
1249,6840.0
1286,5970.0
1315,6750.0
1391,5430.0
1414,7830.0
1365,5250.0
1345,5790.0
1274,5460.0
1334,5070.0
1214,7590.0
1361,5400.0
1391,5370.0
1257,7290.0
1465,6600.0
1427,5610.0
1348,7350.0
1442,7020.0
1323,6060.0
1323,6750.0
1443,7410.0
1504,7560.0
1253,6360.0
1439,6870.0
1356,7170.0
1303,4830.0
1361,6780.0
1273,6930.0
1302,7710.0
1441,5160.0
1409,5130.0
1374,5640.0
1377,6660.0
1295,6480.0
1275,6030.0
1349,5280.0
1106,5880.0
1306,5040.0
1234,5550.0
1303,4740.0
1409,5130.0
1427,6990.0
1349,6570.0
1317,5940.0
1328,5520.0
1303,5970.0
1250,5580.0
1332,4770.0
1338,4620.0
1190,5250.0
1347,6660.0
1224,5010.0
1289,7500.0
1406,6570.0
1286,5430.0
1241,3960.0
1246,5700.0
1197,4410.0
1427,6540.0
1361,5400.0
1428,5340.0
1399,7530.0
1273,5730.0
1293,5610.0
1458,5670.0
1164,5490.0
1344,5790.0
1374,6660.0
1373,7020.0
1231,6540.0
1459,6510.0
1372,6930.0
1150,6090.0
1284,4560.0
1316,5520.0
1403,7020.0
1541,7440.0
1475,6300.0
1289,6330.0
1303,4740.0
1228,4020.0
1194,5010.0
1348,4860.0
1311,6540.0
1140,4350.0
1318,4860.0
1284,4560.0
1239,5010.0
1327,5370.0
1416,6720.0
1303,5040.0
1269,5970.0
1438,7230.0
1259,5010.0
1278,5310.0
1352,6840.0
