makespan,score
1306,7110.0
1229,6570.0
1329,8040.0
1290,8550.0
1412,6960.0
1366,8370.0
1203,6720.0
1281,6810.0
1411,9660.0
1406,7650.0
1377,8970.0
1347,6570.0
1290,6900.0
1495,6630.0
1499,7470.0
1396,7290.0
1477,6630.0
1481,7290.0
1329,6720.0
1144,6300.0
1516,6300.0
1406,5370.0
1327,7890.0
1359,7950.0
1454,6570.0
1545,7950.0
1587,7080.0
1418,7440.0
1385,7500.0
1254,6660.0
1396,7740.0
1442,6930.0
1349,8820.0
1447,6150.0
1396,7380.0
1393,6390.0
1402,6180.0
1429,7170.0
1465,6000.0
1360,5580.0
1449,6840.0
1533,6630.0
1392,7080.0
1398,7710.0
1475,5910.0
1222,6690.0
1366,8670.0
1351,6180.0
1438,7680.0
1402,5460.0
1308,7530.0
1433,7080.0
1183,6990.0
1282,6660.0
1336,7800.0
1363,6270.0
1362,7470.0
1459,8280.0
1218,7350.0
1527,7650.0
1275,5910.0
1497,8010.0
1317,7350.0
1240,7470.0
1613,7350.0
1280,7710.0
1174,7140.0
1492,7710.0
1474,6540.0
1291,7500.0
1343,5520.0
1243,7080.0
1285,8370.0
1157,6990.0
1469,6360.0
1289,6690.0
1485,8160.0
1443,6360.0
1728,9000.0
1349,7410.0
1242,8310.0
1516,6750.0
1284,6600.0
1217,6750.0
1471,7110.0
1406,6750.0
1500,6660.0
1204,7020.0
1415,6840.0
1479,7320.0
1439,7980.0
1385,7260.0
1394,6600.0
1511,8370.0
1251,6150.0
1185,7740.0
1418,7170.0
1320,7350.0
1382,8130.0
1270,6600.0
1357,8130.0
1525,6390.0
1238,7050.0
1334,6120.0
1418,7230.0
1320,7320.0
1377,8970.0
1228,8310.0
1418,6510.0
1235,7050.0
1380,7890.0
1525,6630.0
1331,6990.0
1309,6150.0
1444,6480.0
1291,7470.0
1451,6870.0
1460,6960.0
1327,6060.0
1518,8250.0
1351,6450.0
1255,6330.0
1411,7620.0
1370,6960.0
1432,8190.0
1510,7110.0
1318,6420.0
1320,5490.0
1348,7140.0
1434,6420.0
1287,5850.0
1351,6180.0
1325,6330.0
1337,7380.0
1362,7470.0
1468,7380.0
1404,7140.0
1227,6810.0
1403,7920.0
1453,7530.0
1381,6840.0
1392,7080.0
1266,8130.0
1455,5670.0
1383,7530.0
1214,6720.0
1244,5790.0
1496,7050.0
1369,9270.0
1227,7440.0
1570,7530.0
1418,6960.0
1251,7290.0
1355,6630.0
1342,6480.0
1393,5820.0
1452,7140.0
1414,6930.0
1237,5820.0
1253,6840.0
1339,6330.0
1431,6720.0
1324,7350.0
1313,6000.0
1429,6120.0
1319,6900.0
1390,5970.0
1310,6990.0
1295,7920.0
1369,6630.0
1320,6360.0
1366,7170.0
1546,7470.0
1367,6930.0
1336,6960.0
1368,5940.0
1314,6840.0
1415,6450.0
1384,5280.0
1433,6660.0
1218,6930.0
1238,6720.0
1135,5370.0
1583,6930.0
1400,7620.0
1362,6150.0
1481,7380.0
1481,7290.0
1212,5760.0
1383,6600.0
1332,7530.0
1640,7500.0
1295,5880.0
1350,6990.0
1418,7290.0
1337,6990.0
1248,8730.0
1263,7710.0
1426,7590.0
1314,6690.0
1286,7320.0
1289,6690.0
1227,6840.0
1410,6870.0
1294,5370.0
1390,6600.0
1312,6930.0
1259,7830.0
1394,8010.0
1382,7560.0
1371,8100.0
1378,6990.0
1306,7170.0
1233,7290.0
1370,5400.0
1256,6540.0
1439,6390.0
1496,6720.0
1476,5100.0
1288,6990.0
1179,6900.0
1332,6540.0
1337,7740.0
1331,6030.0
1335,6750.0
1477,6600.0
1320,6720.0
1319,6840.0
1349,7020.0
1275,6630.0
1252,7320.0
1403,6030.0
1231,7140.0
1546,7470.0
1306,6960.0
1335,7410.0
1176,6660.0
1387,7470.0
1348,6060.0
1421,6060.0
1516,6720.0
1363,7770.0
1467,7170.0
1331,6300.0
1233,6840.0
1301,5550.0
1281,6360.0
1291,7500.0
1220,6480.0
1186,5700.0
1409,6000.0
1226,7710.0
1161,5610.0
1484,6480.0
1492,7140.0
1470,5580.0
1218,6810.0
1367,7050.0
1331,6630.0
1299,6570.0
1411,5460.0
1172,7140.0
1553,6870.0
1250,6690.0
1275,6240.0
1328,6090.0
1450,6690.0
1437,6870.0
1375,6810.0
1226,6210.0
1305,7440.0
1174,6930.0
1329,6720.0
1384,5280.0
1354,5190.0
1308,5970.0
1347,6180.0
1373,6810.0
1339,7020.0
1504,7200.0
1372,7590.0
1328,6510.0
1443,6450.0
1421,6060.0
1365,6300.0
1329,7290.0
1244,6810.0
1329,6570.0
1389,6630.0
1377,7440.0
1532,7830.0
1240,6090.0
1315,7650.0
1246,5430.0
1331,6990.0
1135,5370.0
1432,5340.0
1304,6630.0
1253,6720.0
1386,7020.0
1251,7200.0
1407,5370.0
1394,6330.0
1209,7020.0
1292,6030.0
1403,6720.0
1589,6300.0
1304,5340.0
1492,7980.0
1231,6270.0
1300,6720.0
1436,7290.0
1327,5100.0
1355,6150.0
1260,5940.0
1350,6720.0
1305,7110.0
1285,7170.0
1515,5670.0
1622,7110.0
1183,5670.0
1343,5520.0
1381,6240.0
1285,7440.0
1135,5370.0
1246,5430.0
1240,6090.0
1279,7230.0
1459,7560.0
1409,5790.0
1382,7470.0
1449,7980.0
1514,6330.0
1332,5760.0
1402,5850.0
1255,7800.0
1367,7020.0
1279,6720.0
1516,6750.0
1214,6840.0
1372,5670.0
1429,5670.0
1378,5760.0
1221,5370.0
1219,6180.0
1440,6300.0
1409,5790.0
1486,5220.0
1542,6690.0
1169,5430.0
1237,5250.0
1281,5970.0
1398,7650.0
1434,5640.0
1507,5970.0
1325,5730.0
1424,7350.0
1290,6390.0
1322,5370.0
1282,4950.0
1277,5100.0
1373,7920.0
1294,5550.0
1400,6810.0
1455,6060.0
1381,7110.0
1356,5790.0
1422,6240.0
1277,5400.0
1573,6420.0
1322,6090.0
1185,4860.0
1301,5820.0
1400,5880.0
1135,5370.0
1306,7020.0
1310,5790.0
1465,7560.0
1539,7530.0
1415,6150.0
1277,5370.0
1253,6330.0
1298,6090.0
1347,6600.0
1407,5250.0
1417,5640.0
1432,5340.0
1222,6660.0
1160,5730.0
1183,5070.0
1362,5640.0
1294,5670.0
1318,6330.0
1216,5550.0
1231,6270.0
1409,5760.0
1176,6030.0
1376,6030.0
1185,4860.0
1515,5670.0
1368,7710.0
1538,7350.0
1455,6840.0
1421,6660.0
1324,6000.0
1378,5490.0
1384,6960.0
1533,5820.0
1324,6780.0
1337,6930.0
1300,6750.0
1193,5700.0
1322,5790.0
1246,6300.0
1525,6840.0
1310,6360.0
1475,5430.0
1277,6240.0
1407,5310.0
1301,5520.0
1240,6090.0
1188,5220.0
1416,7410.0
1281,5550.0
1382,5760.0
1598,7050.0
1153,5730.0
1260,5970.0
1416,8070.0
1478,5580.0
1360,5760.0
1336,5850.0
1343,5520.0
1193,5730.0
1360,5850.0
1326,6870.0
1362,6120.0
1421,5310.0
1328,6540.0
1474,6060.0
1289,7200.0
1305,4770.0
1152,5040.0
1222,6660.0
1273,5760.0
1446,6360.0
1434,5640.0
1300,5460.0
1376,7620.0
1266,5700.0
1301,5550.0
1378,5760.0
1303,6660.0
1259,5130.0
1431,5790.0
1274,5790.0
1310,6030.0
1184,6780.0
1326,6270.0
1278,6060.0
1464,7020.0
1237,6450.0
1303,3960.0
1238,6120.0
1240,6600.0
1380,6780.0
1227,6180.0
1158,5370.0
1185,4860.0
1309,6480.0
1526,6480.0
1251,6630.0
1245,5640.0
1497,5610.0
1281,5430.0
1334,6930.0
1263,6960.0
1354,6120.0
1151,5880.0
1172,7140.0
1185,4680.0
1360,5850.0
1294,5070.0
1329,7230.0
1319,6240.0
1447,5730.0
1279,6750.0
1220,5850.0
1294,5640.0
1272,5550.0
1380,5340.0
1262,5310.0
1194,5010.0
1168,4770.0
1489,5820.0
1437,6660.0
1304,5910.0
1270,5040.0
1321,6240.0
1476,5280.0
1244,5190.0
1400,7020.0
1362,6240.0
1319,6240.0
1240,6570.0
1299,5760.0
1381,5730.0
1188,5130.0
1224,6420.0
1505,7860.0
1230,5580.0
1390,7290.0
1278,6540.0
1485,5190.0
1379,7770.0
1506,6270.0
1395,6480.0
1343,5520.0
1434,6840.0
1429,7860.0
1168,4710.0
1245,4860.0
1279,6750.0
1274,5880.0
1242,6690.0
1248,6300.0
1250,6420.0
1404,5790.0
1412,6600.0
1235,6030.0
1370,6090.0
1285,6240.0
1185,6240.0
1175,5520.0
1264,5220.0
1380,7590.0
1285,5160.0
1193,4890.0
1221,6090.0
1305,5250.0
1174,5700.0
1194,4980.0
1461,6540.0
1314,6390.0
1242,8100.0
1205,5880.0
1214,6060.0
1266,6270.0
1214,4830.0
1188,5130.0
1185,4920.0
1185,4860.0
1308,5190.0
1352,4560.0
1321,4980.0
1209,6840.0
1356,5640.0
1199,5640.0
1233,7590.0
1421,7440.0
1321,6180.0
1351,6690.0
1484,5220.0
1101,4830.0
1451,5100.0
1317,7080.0
1401,6330.0
1239,6000.0
1476,5280.0
1135,5370.0
1385,7770.0
1326,5160.0
1188,5490.0
1368,6060.0
1350,6570.0
1328,6810.0
1328,6120.0
1186,4380.0
1276,6510.0
1453,6390.0
1411,6210.0
1225,5370.0
1215,7110.0
1308,6180.0
1428,5670.0
1334,6420.0
1426,6840.0
1356,5640.0
1185,6180.0
1390,5820.0
1287,5640.0
1261,5070.0
1437,6300.0
1285,6210.0
1359,6840.0
1377,7440.0
1409,6510.0
1377,6330.0
1292,4080.0
1247,4440.0
1233,6180.0
1151,5880.0
1148,5460.0
1303,3960.0
1390,5850.0
1329,5670.0
1233,5490.0
1206,5730.0
1303,3930.0
1207,6660.0
1372,5490.0
1214,4740.0
1404,6540.0
1223,5310.0
1209,6840.0
1199,6060.0
1250,5550.0
1262,5310.0
1264,5820.0
1305,5160.0
1268,5190.0
1174,5760.0
1332,5490.0
1345,5820.0
1306,4050.0
1358,4830.0
1221,6150.0
1303,3930.0
1241,5190.0
1208,6000.0
1239,4860.0
1470,6420.0
1619,6540.0
1261,6300.0
1177,5850.0
1326,5550.0
1279,6810.0
1337,4980.0
1292,4080.0
1205,5880.0
1358,6240.0
1337,4350.0
1286,6240.0
1123,5610.0
1207,6510.0
1305,6390.0
1255,6510.0
1303,5610.0
1293,5400.0
1196,5970.0
1333,5580.0
1340,7620.0
1278,6030.0
1272,5100.0
1366,6360.0
1276,6000.0
1305,5160.0
1240,4920.0
1185,4920.0
1193,4890.0
1303,3990.0
1202,5220.0
1198,5910.0
1303,4230.0
1197,4590.0
1288,5430.0
1251,3870.0
1368,6090.0
1310,5730.0
1218,7230.0
1221,6030.0
1338,5280.0
1288,5190.0
1277,5130.0
1230,5460.0
1303,7740.0
1203,4980.0
1488,6630.0
1401,5640.0
1395,5310.0
1290,5490.0
1211,6210.0
1287,6720.0
1464,6180.0
1233,4650.0
1308,5460.0
1259,5310.0
1245,4770.0
1351,5220.0
1384,5550.0
1244,6270.0
1294,5670.0
1329,5580.0
1344,5790.0
1339,4440.0
1303,3960.0
1361,6750.0
1328,7020.0
1306,5640.0
1223,6090.0
1269,4680.0
1251,6030.0
1302,5850.0
1403,6210.0
1344,5700.0
1181,5610.0
1303,4230.0
1317,5670.0
1321,5310.0
1320,5160.0
1243,6960.0
1333,6270.0
1390,5790.0
1337,4980.0
1329,5550.0
1391,6960.0
1313,4260.0
1192,4650.0
1339,5340.0
1198,4410.0
1417,5160.0
1173,5670.0
1421,6960.0
1372,5610.0
1251,5520.0
1300,5730.0
1233,5430.0
1389,6270.0
1286,5550.0
1390,5970.0
1350,5640.0
1418,7740.0
1164,4950.0
1315,4980.0
1422,4800.0
1469,5730.0
1260,5580.0
1204,5190.0
1305,5100.0
1303,5580.0
1352,6510.0
1267,6870.0
1252,4800.0
1160,5250.0
1236,6330.0
1225,4650.0
1277,5130.0
1285,3930.0
1338,5280.0
1464,6150.0
1317,4830.0
1217,3870.0
1422,4800.0
1303,4230.0
1262,4380.0
1247,4290.0
1272,5910.0
1210,4920.0
1383,5490.0
1351,5670.0
1286,6330.0
1331,6360.0
1224,6180.0
1278,5970.0
1187,5820.0
1368,6030.0
1305,5160.0
1169,5100.0
1270,4680.0
1267,4830.0
1362,5850.0
1259,4980.0
1213,4860.0
1222,4500.0
1185,4920.0
1185,4740.0
1196,5700.0
1323,5250.0
1260,4320.0
1300,4980.0
1185,4530.0
1196,5100.0
1171,5280.0
1366,5190.0
1222,5790.0
1485,6060.0
1139,5580.0
1197,4230.0
1204,4440.0
1232,4050.0
1297,5070.0
1244,4980.0
1294,5130.0
1212,4290.0
1284,5040.0
1223,4980.0
1185,4890.0
1251,3870.0
1317,6030.0
1413,5640.0
1156,3990.0
1229,4650.0
1271,5970.0
1347,7170.0
1482,5850.0
1232,5490.0
1236,6060.0
1291,5070.0
1141,5190.0
1488,6300.0
1358,5910.0
1252,5880.0
1251,3780.0
1305,3720.0
1250,4770.0
1247,6240.0
1229,5760.0
1426,7200.0
1325,6510.0
1374,6330.0
1397,5100.0
1148,4740.0
1139,4440.0
1434,4830.0
1224,5100.0
1273,6150.0
1356,6600.0
1143,6600.0
1363,3750.0
1421,4740.0
1227,4350.0
1197,4560.0
1168,6480.0
1326,5700.0
1391,5310.0
1353,5370.0
1342,5340.0
1263,5880.0
1210,4680.0
1345,5670.0
1232,4950.0
1253,5520.0
1305,4950.0
1243,4530.0
1439,7320.0
1304,5250.0
1243,4920.0
1358,6420.0
1214,4140.0
1202,4140.0
1227,6060.0
1343,5430.0
1453,6210.0
1269,6150.0
1369,7050.0
1458,6630.0
1328,6600.0
1276,6750.0
1184,4320.0
1164,4650.0
1143,4980.0
1122,4980.0
1198,4680.0
1239,4920.0
1156,3990.0
1191,5130.0
1422,4770.0
1450,4740.0
1346,4500.0
1129,4500.0
1395,4500.0
1224,4980.0
1338,5280.0
1185,5760.0
1274,6000.0
1437,6120.0
1196,5010.0
1197,4740.0
1138,5970.0
1187,5880.0
1255,5040.0
1200,5400.0
1238,5700.0
1174,4320.0
1393,4680.0
1337,6000.0
1321,5580.0
1356,5820.0
1325,5460.0
1116,5940.0
1372,6000.0
1388,5880.0
1334,3960.0
1177,4770.0
1162,4710.0
1209,4380.0
1227,3690.0
1269,6150.0
1242,5700.0
1194,5910.0
1313,5550.0
1204,5640.0
1214,4830.0
1264,4980.0
1261,4080.0
1213,5130.0
1404,4500.0
1297,4200.0
1410,5670.0
1189,3990.0
1421,5850.0
1343,6480.0
1297,4110.0
1179,4320.0
1309,5400.0
1179,4830.0
1363,5730.0
1288,3900.0
1221,4260.0
1282,4230.0
1192,4920.0
1153,4110.0
1255,5460.0
1331,6180.0
1153,4140.0
1192,4650.0
1156,3990.0
1185,4860.0
1188,3870.0
1194,5640.0
1208,5520.0
1224,5040.0
1261,5070.0
1322,4350.0
1242,4680.0
1371,4320.0
1355,5520.0
1356,3540.0
1192,4410.0
1180,6870.0
1153,4800.0
1384,4710.0
1327,5190.0
1352,3990.0
1298,4530.0
1260,5340.0
1142,5430.0
1140,4680.0
1134,3960.0
1245,3990.0
1235,5010.0
1294,3990.0
1214,4920.0
1156,3960.0
1231,4680.0
1303,4200.0
1185,4620.0
1219,4140.0
1193,4380.0
1285,4740.0
1297,4110.0
1218,5340.0
1383,4110.0
1209,4710.0
1343,4110.0
1179,4320.0
1423,5190.0
1390,5610.0
1160,3540.0
1203,4380.0
1351,3990.0
1300,5550.0
1202,3900.0
