makespan,score
1253,6600.0
1304,6870.0
1358,8040.0
1339,7800.0
1454,8490.0
1146,6690.0
1608,7680.0
1294,7560.0
1384,9120.0
1274,7590.0
1428,7230.0
1517,7050.0
1443,7410.0
1554,7440.0
1321,5970.0
1515,7380.0
1347,8220.0
1360,5550.0
1463,7710.0
1323,8430.0
1178,7770.0
1363,6000.0
1417,7800.0
1336,6000.0
1400,7410.0
1268,6390.0
1258,7320.0
1370,6930.0
1472,7350.0
1378,8280.0
1440,6210.0
1553,8070.0
1389,7350.0
1363,7410.0
1439,6960.0
1357,6720.0
1356,8100.0
1302,5670.0
1340,5550.0
1385,7530.0
1352,5760.0
1421,5310.0
1306,8010.0
1329,5790.0
1329,5970.0
1350,7590.0
1307,4800.0
1363,9090.0
1296,7500.0
1357,5910.0
1363,6510.0
1285,7500.0
1347,9000.0
1435,6150.0
1243,6870.0
1502,6600.0
1368,7290.0
1458,8190.0
1343,6600.0
1405,7560.0
1549,6750.0
1595,7020.0
1396,6180.0
1636,6750.0
1229,7740.0
1501,5820.0
1469,8190.0
1403,9300.0
1278,6570.0
1440,5760.0
1564,6630.0
1327,6570.0
1525,6930.0
1352,9330.0
1452,7290.0
1462,8100.0
1439,6150.0
1243,8250.0
1310,6930.0
1491,7650.0
1394,7980.0
1261,6180.0
1371,6990.0
1168,6690.0
1367,7350.0
1575,8400.0
1279,5700.0
1384,8550.0
1221,7650.0
1201,6570.0
1455,7740.0
1367,6780.0
1423,6900.0
1492,9000.0
1397,6510.0
1357,5760.0
1392,8340.0
1291,8700.0
1428,7860.0
1436,6510.0
1457,7260.0
1210,6570.0
1207,6630.0
1234,6870.0
1630,7650.0
1232,6630.0
1277,7140.0
1346,7920.0
1470,5970.0
1305,6000.0
1242,6930.0
1187,7920.0
1317,6390.0
1491,7200.0
1380,8220.0
1417,7320.0
1372,6930.0
1672,7020.0
1361,5160.0
1232,6690.0
1315,7350.0
1357,6180.0
1336,6270.0
1525,6810.0
1485,6270.0
1498,6090.0
1501,7950.0
1477,6690.0
1413,7530.0
1393,7470.0
1329,7200.0
1311,6990.0
1221,5700.0
1325,7080.0
1541,7710.0
1242,6180.0
1316,7110.0
1322,5250.0
1492,6300.0
1478,7830.0
1311,6990.0
1197,6960.0
1286,6330.0
1377,8040.0
1377,6090.0
1356,6210.0
1438,7530.0
1367,6810.0
1304,6150.0
1414,7170.0
1286,5820.0
1527,7440.0
1534,5700.0
1286,7140.0
1310,6930.0
1401,6240.0
1401,6750.0
1367,6600.0
1469,7260.0
1371,7080.0
1434,6630.0
1269,6450.0
1435,8010.0
1342,6870.0
1374,7110.0
1425,7260.0
1366,6570.0
1283,6660.0
1321,6780.0
1318,6330.0
1510,6870.0
1477,6420.0
1394,7980.0
1479,6360.0
1317,7020.0
1505,8190.0
1412,7530.0
1323,6390.0
1352,7560.0
1269,5190.0
1413,7710.0
1214,6810.0
1324,7560.0
1365,6930.0
1226,6810.0
1372,5730.0
1351,7230.0
1312,7590.0
1536,6360.0
1421,6660.0
1372,6930.0
1399,5910.0
1349,6480.0
1597,8550.0
1323,6390.0
1347,5910.0
1446,6630.0
1320,7770.0
1311,6840.0
1291,5670.0
1296,6150.0
1323,7200.0
1138,5760.0
1360,5370.0
1316,7140.0
1304,7410.0
1350,7560.0
1429,5160.0
1438,7620.0
1437,6600.0
1400,5970.0
1337,6900.0
