makespan,score
1287,6540.0
1414,6330.0
1369,6690.0
1407,7620.0
1405,8070.0
1410,7050.0
1310,6840.0
1298,8700.0
1534,6900.0
1251,6900.0
1280,7530.0
1280,6750.0
1399,7470.0
1312,9450.0
1206,7980.0
1262,6150.0
1344,9840.0
1388,7860.0
1283,8430.0
1382,6360.0
1347,7350.0
1255,8490.0
1251,6000.0
1103,7110.0
1280,6000.0
1263,7620.0
1226,7170.0
1398,7170.0
1398,8250.0
1274,5460.0
1232,5400.0
1326,7410.0
1488,7830.0
1222,8520.0
1405,7800.0
1281,6720.0
1272,6510.0
1370,5910.0
1512,7350.0
1382,5730.0
1237,7650.0
1365,7260.0
1420,10200.0
1185,6780.0
1263,7920.0
1397,7470.0
1446,7110.0
1439,7650.0
1381,7950.0
1295,7500.0
1325,6690.0
1386,5730.0
1323,6900.0
1137,6240.0
1295,5370.0
1210,7500.0
1365,5820.0
1241,8400.0
1427,6450.0
1197,6150.0
1305,6870.0
1168,6630.0
1212,5190.0
1299,6690.0
1206,6180.0
1214,5700.0
1507,7890.0
1311,6390.0
1350,5760.0
1307,7020.0
1494,7890.0
1270,8310.0
1306,6090.0
1278,7080.0
1222,5160.0
1447,6840.0
1525,5850.0
1159,6150.0
1341,5670.0
1247,6780.0
1356,5790.0
1348,7860.0
1400,6690.0
1217,7320.0
1356,7650.0
1356,8430.0
1292,6930.0
1350,7470.0
1329,7950.0
1122,7440.0
1295,6720.0
1474,8040.0
1313,6570.0
1644,7440.0
1345,8670.0
1359,7620.0
1472,8310.0
1453,7110.0
1236,7350.0
1265,6870.0
1393,7710.0
1418,8040.0
1179,6900.0
1227,6540.0
1427,6660.0
1406,5400.0
1432,5550.0
1202,5580.0
1244,6870.0
1198,8040.0
1235,7260.0
1377,6000.0
1429,5730.0
1307,5670.0
1142,7800.0
1306,6180.0
1387,6060.0
1304,6420.0
1313,6720.0
1223,6120.0
1267,7200.0
1249,6780.0
1284,6990.0
1248,8280.0
1466,7620.0
1353,6240.0
1365,7260.0
1241,5220.0
1261,7260.0
1283,8220.0
1367,6600.0
1416,7410.0
1262,6900.0
1427,6780.0
1162,6600.0
1378,6210.0
1405,8070.0
1222,5160.0
1190,7080.0
1297,7350.0
1108,7680.0
1208,6630.0
1391,5550.0
1312,8730.0
1427,6690.0
1344,7080.0
1498,7830.0
1408,6540.0
1388,7560.0
1446,6750.0
1211,4110.0
1186,6630.0
1457,8430.0
1224,6990.0
1305,6840.0
1310,7470.0
1325,7020.0
1327,6150.0
1420,7740.0
1502,5820.0
1242,6630.0
1381,8790.0
1241,5430.0
1221,8070.0
1267,5940.0
1359,8280.0
1287,6630.0
1266,6540.0
1408,8100.0
1325,5370.0
1456,8310.0
1316,6810.0
1276,7230.0
1464,8160.0
1476,6660.0
1365,6780.0
1352,8370.0
1291,6810.0
1319,6720.0
1203,8040.0
1426,7140.0
1403,7590.0
1283,7080.0
1295,7170.0
1491,8100.0
1466,7620.0
1344,6750.0
1267,6990.0
1269,7350.0
1400,7350.0
1223,5790.0
1375,7470.0
1254,6660.0
1373,5790.0
1341,5670.0
1341,6630.0
1534,6900.0
1541,6540.0
1429,5730.0
1429,5730.0
1346,5430.0
1414,6720.0
1405,6120.0
1382,5700.0
